ticker,cik,filing_date,accession,doc,tokens,substantive_full15,boilerplate_full15,tls_full15
PPC,802481,2020-02-21,0000802481-20-000009,ppc-2019x12x29x10k.htm,70022,0.0,0.4284367770129388,-0.4284367770129388
PPL,922224,2020-02-14,0000922224-20-000005,ppl-1231201910k.htm,140457,5.624497177071986,1.4239233359675916,4.200573841104395
PR,1658566,2020-02-24,0001658566-20-000040,cdev1231201910-k.htm,64092,2.808462834675155,0.3900642825937714,2.418398552081383
PRA,1127703,2020-02-20,0001706397-20-000003,pra-20191231x10k.htm,111340,0.0,1.437039698221663,-1.437039698221663
PRDO,1046568,2020-02-19,0001564590-20-005289,prdo-10k_20191231.htm,72045,0.0,1.804427788187938,-1.804427788187938
PRGO,1585364,2020-02-27,0001585364-20-000013,cy19q410k.htm,100989,0.4951034271059224,0.8911861687906604,-0.3960827416847379
PRGS,876167,2020-03-31,0000876167-20-000058,a201910-kamaster.htm,2982,0.0,0.0,0.0
PRI,1475922,2020-02-28,0001564590-20-007489,pri-10k_20191231.htm,84052,8.14971684195498,0.9517917479655452,7.197925093989435
PRIM,1361538,2020-02-25,0001558370-20-001249,prim-20191231x10ke43d96.htm,62122,7.163323782234958,0.6438942725604456,6.519429509674512
PRK,805676,2020-02-28,0000805676-20-000040,prk-20191231.htm,98755,0.0,1.670801478406157,-1.670801478406157
PRKS,1564902,2020-02-27,0001564590-20-007020,seas-10k_20191231.htm,75469,0.5300189481773974,1.6563092130543668,-1.1262902648769697
PRLB,1443669,2020-02-26,0001437749-20-003547,prlb20191231_10k.htm,45187,0.0,0.4426051740544847,-0.4426051740544847
PRO,1392972,2020-02-19,0001392972-20-000059,pro-20191231x10k.htm,49551,0.0,0.5045306855562955,-0.5045306855562955
PRSU,884219,2020-02-26,0001564590-20-006825,vvi-10k_20191231.htm,46748,0.4278257893385813,0.8556515786771627,-0.4278257893385813
PSA,1393311,2020-02-25,0001393311-20-000008,psa-20191231x10k.htm,49933,0.6008050788055995,1.201610157611199,-0.6008050788055995
PSMT,1041803,2020-10-30,0001041803-20-000047,psmt-20200831x10k.htm,66536,0.6011783094865937,0.1502945773716484,0.4508837321149452
PSTG,1474432,2020-03-27,0001628280-20-004133,pstg-20200202.htm,46059,0.0,0.8684513341583621,-0.8684513341583621
PSX,1534701,2020-02-21,0001534701-20-000070,psx-2019123110k.htm,70317,4.835246099805167,0.924385283786282,3.910860816018886
PTC,857005,2020-11-20,0001564590-20-054803,ptc-10k_20200930.htm,52068,0.3841130828916033,1.3443957901206116,-0.9602827072290082
PTCT,1070081,2020-03-02,0001070081-20-000064,ptct1231201910-k.htm,151228,0.3967519242468326,0.1983759621234163,0.1983759621234163
PTEN,889900,2020-02-14,0001564590-20-004806,pten-10ka_20191231.htm,903,0.0,0.0,0.0
PTGX,1377121,2020-03-10,0001558370-20-002334,ptgx-20191231x10k.htm,73840,2.1329902491874324,0.7448537378114843,1.388136511375948
PVH,78239,2020-04-01,0000078239-20-000023,pvh10k2019.htm,85601,0.4088737281106529,1.2266211843319588,-0.8177474562213058
PWR,1050915,2020-02-28,0001050915-20-000020,pwr-123119x10k.htm,85983,4.652082388379098,1.5700778060779454,3.0820045823011526
PYPL,1633917,2020-02-06,0001633917-20-000028,pypl201910-k.htm,76205,0.4592874483301621,0.2624499704743783,0.1968374778557837
PZZA,901491,2020-02-26,0001558370-20-001393,pzza-20191229x10kcbc0c2.htm,74679,0.0,1.4060177559956617,-1.4060177559956617
QCOM,804328,2020-11-04,0001728949-20-000067,qcom-20200927.htm,70435,0.6388869170156882,1.9166607510470648,-1.2777738340313765
QCRH,906465,2020-03-13,0001558370-20-002656,qcrh-20191231x10k.htm,80351,0.0,1.306766561710495,-1.306766561710495
QLYS,1107843,2020-02-21,0001628280-20-001963,qlys-2019x1231x10kq412.htm,55800,1.254480286738351,0.2688172043010752,0.985663082437276
QRVO,1604778,2020-05-20,0001604778-20-000030,qorvo2020032810-k.htm,55629,1.078574125006741,0.2696435312516853,0.8089305937550558
QSR,1618756,2020-02-21,0001618756-20-000004,qsr2019123110k.htm,70401,0.0,0.5681737475319952,-0.5681737475319952
QTWO,1410384,2020-02-21,0001410384-20-000025,a191231qtwo10k.htm,84840,0.0,1.0608203677510608,-1.0608203677510608
QUBT,1758009,2020-03-27,0001213900-20-007719,f10k2019_quantumcomputing.htm,33730,0.0,1.3341239252890602,-1.3341239252890602
QURE,1590560,2020-03-02,0001558370-20-001883,qure-20191231x10k5849ab.htm,86321,0.1158466653537377,0.2896166633843445,-0.1737699980306067
QXO,1236275,2020-03-26,0001185185-20-000350,silversun20191231_10k.htm,35752,0.0,2.9368986350413966,-2.9368986350413966
R,85961,2020-02-27,0000085961-20-000089,a201910-k.htm,77249,0.0,0.3883545418063664,-0.3883545418063664
RAMP,733269,2020-05-26,0000733269-20-000028,ramp-20200331.htm,51339,0.0,0.4869592317731159,-0.4869592317731159
RARE,1515673,2020-02-14,0001564590-20-004667,rare-10k_20191231.htm,80713,0.2787655024593312,1.115062009837325,-0.8362965073779937
RBC,1324948,2020-05-20,0001213900-20-013096,f10k2020_rbcbearings.htm,45089,0.0,0.8871343343165738,-0.8871343343165738
RCL,884887,2020-02-25,0000884887-20-000009,rcl-20191231.htm,76177,0.1969098284259028,0.9845491421295144,-0.7876393137036114
RCUS,1724521,2020-03-05,0001564590-20-008972,rcus-10k_20191231.htm,70512,0.0,0.709099160426594,-0.709099160426594
RDN,890926,2020-02-28,0000890926-20-000018,rdn10k12312019.htm,111026,0.2251724821213049,1.4411038855763514,-1.2159314034550466
RDNT,790526,2020-03-16,0000790526-20-000003,radnet10k2019document.htm,62001,0.3225754423315753,0.8064386058289383,-0.4838631634973629
REG,910606,2020-02-18,0001564590-20-004859,reg-10k_20191231.htm,79138,0.0,1.8322424119891836,-1.8322424119891836
REGN,872589,2020-02-07,0001532176-20-000008,regn-123119x10k.htm,82886,0.1206476365128007,0.4825905460512029,-0.3619429095384021
RES,742278,2020-02-28,0001104659-20-027017,res-20191231x10k4d7590.htm,44892,0.0,0.222756838634946,-0.222756838634946
REX,744187,2020-04-01,0000930413-20-000944,c95495_10k.htm,34616,18.849664894846313,0.0,18.849664894846313
REXR,1571283,2020-02-19,0001571283-20-000013,rexr-20191231x10k.htm,90839,0.3302546263168903,0.2752121885974086,0.0550424377194817
REZI,1740332,2020-02-27,0001564590-20-007105,rezi-10k_20191231.htm,63458,0.4727536323237417,0.4727536323237417,0.0
RF,1281761,2020-02-21,0001281761-20-000010,rf-20191231x10k.htm,113550,0.0880669308674592,0.836635843240863,-0.7485689123734038
RGA,898174,2020-02-27,0000898174-20-000005,a201910-k.htm,115072,6.170050055617352,2.2594549499443826,3.9105951056729698
RGEN,730272,2020-02-26,0001193125-20-050136,d862842d10k.htm,57525,0.0,0.7822685788787483,-0.7822685788787483
RGLD,85535,2020-08-06,0001558370-20-009452,rgld-20200630x10k.htm,48736,0.2051871306631648,0.3077806959947472,-0.1025935653315824
RH,1528849,2020-03-30,0001558370-20-003383,rh-20200201x10k54063e.htm,111285,0.2695781102574471,1.2131014961585118,-0.9435233859010648
RHI,315213,2020-02-14,0000315213-20-000029,rhi-20191231.htm,28229,0.0,0.5313684508838429,-0.5313684508838429
RHP,1040829,2020-02-25,0001558370-20-001342,rhp-20191231x10kf1e0a6.htm,81291,0.1845222718382108,0.9226113591910544,-0.7380890873528435
RIG,1451505,2020-02-18,0001451505-20-000020,rig-20191231x10k.htm,79019,0.3796555258861793,0.7593110517723586,-0.3796555258861793
RIOT,1167419,2020-04-29,0001079973-20-000321,ex31.htm,500,0.0,0.0,0.0
RITM,1556593,2020-02-20,0001556593-20-000004,nrz-20191231x10xk.htm,158622,0.0945644362068313,0.6619510534478193,-0.567386617240988
RJF,720005,2020-11-24,0000720005-20-000063,rjf-20200930.htm,98260,0.3053124363932424,1.4756767759006717,-1.1703643395074292
RL,1037038,2020-05-27,0001037038-20-000014,rl-20200328x10k.htm,86481,0.0,2.0235658699598753,-2.0235658699598753
RLI,84246,2020-02-21,0000084246-20-000010,rli-20191231x10k.htm,82625,1.2102874432677762,0.3630862329803328,0.8472012102874433
RLJ,1511337,2020-02-26,0001511337-20-000006,rlj-12312019x10k.htm,66622,0.225150851070217,0.3752514184503617,-0.1501005673801446
RMBS,917273,2020-02-26,0000917273-20-000005,rmbs-20191231x10xk.htm,64132,0.0,0.1559283976797854,-0.1559283976797854
RMD,943819,2020-08-13,0000943819-20-000013,rmd-20200630x10k.htm,61651,0.4866101117581223,0.3244067411720815,0.1622033705860407
RNG,1384905,2020-02-26,0001384905-20-000008,rng-20191231x10k.htm,58968,0.2543752543752544,0.7631257631257631,-0.5087505087505088
RNR,913144,2020-02-07,0000913144-20-000024,rnr10-k2019.htm,141954,0.0,1.162348366372205,-1.162348366372205
RNST,715072,2020-02-27,0000715072-20-000046,rnst1231201910k.htm,85478,0.0,0.6434404174173471,-0.6434404174173471
ROAD,1718227,2020-12-11,0001718227-20-000093,road-20200930.htm,48325,0.2069322296947749,1.0346611484738748,-0.8277289187790998
ROCK,912562,2020-02-28,0000912562-20-000007,rock-20191231x10k.htm,40027,31.041546955804833,0.0,31.041546955804833
ROG,84748,2020-02-21,0000084748-20-000009,rog-20191231x10k.htm,45263,2.540706537348386,0.4418620064953715,2.0988445308530146
ROK,1024478,2020-11-10,0001024478-20-000038,fy2020form10k.htm,53202,0.281944287808729,0.281944287808729,0.0
ROKU,1428439,2020-03-02,0001564590-20-007916,roku-10k_20191231.htm,70192,0.1424663779348073,0.4986323227718258,-0.3561659448370184
ROL,84839,2020-02-28,0001171200-20-000103,i20108_rol-10k.htm,37209,0.0,0.2687521836114918,-0.2687521836114918
ROP,882835,2020-02-28,0000882835-20-000006,a201910-kdoc.htm,36686,0.0,1.9080848279997824,-1.9080848279997824
ROST,745732,2020-03-31,0000745732-20-000016,rost-20200201.htm,35500,0.2816901408450704,0.4225352112676056,-0.1408450704225352
RPD,1560327,2020-02-28,0001560327-20-000046,rp-20191231.htm,63626,0.0,1.257347625184673,-1.257347625184673
RPM,110621,2020-07-27,0001564590-20-033611,rpm-10k_20200531.htm,70329,0.4265665657125794,2.061738400944134,-1.6351718352315543
RRC,315852,2020-02-27,0001564590-20-007459,rrc-10k_20191231.htm,87395,3.861776989530293,1.6019223067681216,2.2598546827621715
RRR,1653653,2020-02-21,0001653653-20-000005,rrr12-31x2019x10xk.htm,70249,0.0,1.1388062463522612,-1.1388062463522612
RRX,82811,2020-02-26,0000082811-20-000035,rbc-20191228x10k.htm,51029,1.1758019949440517,0.3919339983146838,0.7838679966293676
RS,861884,2020-02-27,0001558370-20-001637,rs-20191231x10kfac9e5.htm,49797,0.0,0.3012229652388698,-0.3012229652388698
RTX,101829,2020-02-06,0000101829-20-000013,utx-20191231_d2.htm,22934,0.0,1.0900845905642278,-1.0900845905642278
RUSHA,1012019,2020-02-26,0001437749-20-003589,rusha20191119_10k.htm,44076,0.6806425265450585,0.3403212632725292,0.3403212632725292
RVTY,31791,2020-02-25,0000031791-20-000003,pki1229201910k.htm,80604,0.6203166095975385,1.6128231849536003,-0.9925065753560616
RYN,52827,2020-02-24,0000052827-20-000011,q4rayonier201910k.htm,54510,1.100715465052284,0.8255365987892129,0.275178866263071
RYTM,1649904,2020-03-02,0001558370-20-001896,rytm-20191231x10k.htm,107926,0.0,0.5559364749921243,-0.5559364749921243
SAFE,1095651,2020-02-24,0001095651-20-000012,star-12312019x10k.htm,75072,0.0,0.8658354646206309,-0.8658354646206309
SAFT,1172052,2020-02-28,0001172052-20-000006,saft-20191231x10k.htm,65691,0.0,0.9133671279170664,-0.9133671279170664
SAH,1043509,2020-02-21,0001043509-20-000006,sah-20191231.htm,70277,0.2845881298291048,0.2845881298291048,0.0
SAIA,1177702,2020-02-25,0001564590-20-006382,saia-10k_20191231.htm,37923,0.0,0.3955383276639506,-0.3955383276639506
SAIC,1571123,2020-03-27,0001571123-20-000013,saic2020-01x3110xk.htm,50226,0.5973002030820691,0.398200135388046,0.199100067694023
SAM,949870,2020-02-19,0001193125-20-041944,d860744d10k.htm,47066,0.3187013980367994,0.6374027960735988,-0.3187013980367994
SANM,897723,2020-11-13,0000897723-20-000034,sanm-20201003.htm,52851,2.838167678946472,1.7029006073678832,1.1352670715785889
SATS,1415404,2020-02-20,0001415404-20-000005,sats12311910kdocument1.htm,88573,9.709505153940816,0.5080555022410893,9.201449651699727
SBAC,1034054,2020-02-24,0001034054-20-000003,sbac-20191231x10k.htm,63831,0.3916592251413889,0.1566636900565556,0.2349955350848334
SBCF,730708,2020-02-27,0000730708-20-000015,sbcf2019123110k.htm,76039,0.394534383671537,0.9863359591788424,-0.5918015755073055
SBH,1368458,2020-11-24,0001564590-20-054910,sbh-10k_20200930.htm,45784,0.0,0.4368338284116722,-0.4368338284116722
SBRA,1492298,2020-02-24,0001492298-20-000007,sbra10k2019.htm,83891,0.2384045964406193,1.1920229822030968,-0.9536183857624776
SBUX,829224,2020-11-12,0000829224-20-000078,sbux-20200927.htm,60286,0.1658759911090468,0.8293799555452344,-0.6635039644361875
SCCO,1001838,2020-04-29,0001104659-20-053164,tm2016906-1_10ka.htm,18802,1.329645782363578,0.5318583129454313,0.7977874694181469
SCI,89089,2020-02-18,0000089089-20-000010,sci-12312019x10k.htm,52056,0.1921008145074535,0.384201629014907,-0.1921008145074535
SCL,94049,2020-02-27,0001564590-20-007326,scl-10k_20191231.htm,56555,0.2652285385907523,0.4420475643179206,-0.1768190257271682
SCS,1050825,2020-04-27,0001050825-20-000098,scs-02282020x10k.htm,49235,0.0,0.5077688636132832,-0.5077688636132832
SCSC,918965,2020-10-28,0001193125-20-279831,d63528d10ka.htm,21311,0.4692412369199005,1.876964947679602,-1.4077237107597016
SEB,88121,2020-02-19,0000088121-20-000010,seb-20191231x10k.htm,50927,2.454493687042237,0.0,2.454493687042237
SEDG,1419612,2020-02-27,0001178913-20-000672,sedg10k2019.htm,64399,150.39053401450332,0.931691485892638,149.4588425286107
SEE,1012100,2020-03-02,0001628280-20-002658,q4201910-kdocument.htm,86598,1.761010646897157,0.9815469179426776,0.7794637289544794
SEI,1697500,2020-02-19,0001697500-20-000006,soi-20191231x10k.htm,54590,0.549551199853453,1.4654698662758747,-0.9159186664224216
SEIC,350894,2020-02-24,0000350894-20-000012,seic-123119form10xk.htm,54223,0.2766353761318997,2.397506593143131,-2.1208712170112314
SEM,1320414,2020-02-20,0001628280-20-001905,sem-12311910k.htm,76403,0.0,0.3272122822402262,-0.3272122822402262
SF,720672,2020-04-30,0001564590-20-020169,sf-10ka_20191231.htm,3181,0.0,3.1436655139893115,-3.1436655139893115
SFBS,1430723,2020-03-27,0001171843-20-002094,sfbs20191231_10ka.htm,25261,0.0,1.5834685879418866,-1.5834685879418866
SFM,1575515,2020-02-21,0001564590-20-005794,sfm-10ka_20191229.htm,1146,0.0,0.0,0.0
SGI,1206264,2020-02-24,0001206264-20-000079,tpx-20191231x10k.htm,62925,0.2383790226460071,0.55621771950735,-0.3178386968613428
SGRY,1638833,2020-03-13,0001638833-20-000012,a201910-kfiling.htm,71061,0.0,1.1961554157695502,-1.1961554157695502
SHAK,1620533,2020-02-24,0001620533-20-000006,shak-2019122510k.htm,69039,0.0,1.4484566694187342,-1.4484566694187342
SHO,1295810,2020-02-19,0001558370-20-000962,sho-20191231x10kd4cf15.htm,70083,0.0,0.6420958006934635,-0.6420958006934635
SHOO,913241,2020-03-02,0001628280-20-002674,shoo-20191231x10k.htm,48946,0.0,0.0,0.0
SHW,89800,2020-02-21,0000089800-20-000005,shw-12312019x10k.htm,58842,2.506712892151864,0.3398932735121172,2.166819618639747
SIG,832988,2020-03-26,0000832988-20-000018,fy20q410k.htm,86818,0.6911009237715682,0.2303669745905227,0.4607339491810454
SIGI,230557,2020-02-12,0000230557-20-000005,sigi-12312019x10k.htm,85314,0.4688562252385306,0.7032843378577959,-0.2344281126192653
SILA,1567925,2020-03-27,0001567925-20-000014,a201910-kreitii12312019.htm,89519,0.3351243870016421,2.0666003865101263,-1.7314759995084843
SITE,1650729,2020-02-26,0001650729-20-000004,site1229201910kdocument.htm,58217,0.1717711321435319,0.0,0.1717711321435319
SJM,91419,2020-06-19,0000091419-20-000065,sjm-20200430.htm,50408,0.2975718139977781,1.1902872559911124,-0.8927154419933343
SKT,899715,2020-02-19,0000899715-20-000057,skt10k2019123119.htm,62618,0.3992462231307292,0.0,0.3992462231307292
SKY,90896,2020-05-21,0001564590-20-026572,sky-10k_20200328.htm,43998,0.2272830583208327,0.0,0.2272830583208327
SKYW,793733,2020-02-18,0001558370-20-000911,skyw-20191231x10k797c47.htm,44032,0.0,0.4542151162790697,-0.4542151162790697
SLAB,1038074,2020-01-29,0001104659-20-007928,slab-20191228x10kc9cad4.htm,47390,1.8991348385735387,0.5275374551593163,1.3715973834142223
SLB,87347,2020-01-22,0001564590-20-001578,slb-10k_20191231.htm,36223,0.6901692294950722,0.4141015376970433,0.2760676917980288
SLG,1040971,2020-02-28,0001040971-20-000006,a19q4slg10kdoc.htm,85555,0.0,1.285722634562562,-1.285722634562562
SLGN,849869,2020-03-02,0000849869-20-000010,slgn-2019x1231x10k.htm,59099,1.3536608064434257,0.0,1.3536608064434257
SLM,1032033,2020-02-28,0001628280-20-002579,a2019form10-k.htm,96841,0.0,2.271765058188164,-2.271765058188164
SLNO,1484565,2020-03-04,0001564590-20-008705,slno-10k_20191231.htm,57480,0.0,0.8698677800974252,-0.8698677800974252
SM,893538,2020-02-20,0000893538-20-000009,sm-20191231x10k.htm,77901,4.685434076584383,1.4762326542663124,3.2092014223180705
SMCI,1375365,2020-08-31,0001375365-20-000064,smci-2020630x10k.htm,83563,0.0,0.4786807558369134,-0.4786807558369134
SMPL,1702744,2020-10-28,0001702744-20-000100,smpl10k2020.htm,57662,0.1734244389719399,1.1272588533176096,-0.9538344143456696
SMTC,88941,2020-03-20,0000088941-20-000003,smtc-01262020x10k.htm,63281,0.4740759469667041,0.6321012626222721,-0.158025315655568
SNA,91440,2020-02-13,0000091440-20-000004,sna-20191228.htm,67837,0.2948243583884901,0.2948243583884901,0.0
SNAP,1564408,2020-02-05,0001564590-20-003323,snap-10k_20191231.htm,86369,0.0,1.331496254443145,-1.331496254443145
SNDR,1692063,2020-02-19,0001692063-20-000032,a201910k.htm,47185,0.0,0.6357952739217972,-0.6357952739217972
SNDX,1395937,2020-03-05,0001564590-20-009016,sndx-10k_20191231.htm,70049,0.0,0.2855144256163542,-0.2855144256163542
SNEX,913760,2020-12-14,0000913760-20-000206,intl-20200930.htm,94050,1.036682615629984,1.063264221158958,-0.0265816055289739
SNPS,883241,2020-12-15,0000883241-20-000015,snps10312010-k.htm,53411,0.0,3.5573196532549476,-3.5573196532549476
SNV,18349,2020-03-02,0000018349-20-000011,snv-12312019x10k.htm,90614,0.8276866709338513,0.3310746683735405,0.4966120025603107
SONO,1314727,2020-11-23,0001314727-20-000052,sono-20201003.htm,48823,0.2048214980644368,0.6144644941933105,-0.4096429961288736
SPB,109177,2020-11-18,0000109177-20-000058,spb-20200930.htm,93173,1.019608684919451,0.5902997649533663,0.4293089199660846
SPG,1063761,2020-02-21,0001558370-20-001135,spg-20191231x10k.htm,92671,0.0,1.780492279138026,-1.780492279138026
SPGI,64040,2020-02-10,0000064040-20-000055,spgi-20191231x10k.htm,69233,0.0,3.3221151762887637,-3.3221151762887637
SPH,1005210,2020-11-25,0001564590-20-055186,sph-10k_20200926.htm,78564,3.8185428440507105,0.4454966651392495,3.3730461789114607
SPNT,1576018,2020-02-28,0001576018-20-000014,tpre-20191231x10k.htm,97883,0.0,0.8173022894680384,-0.8173022894680384
SPR,1364885,2020-02-28,0001628280-20-002543,spr-20191231x10k.htm,83380,0.1199328376109378,0.959462700887503,-0.8395298632765651
SPSC,1092699,2020-02-25,0001564590-20-006450,spsc-10k_20191231.htm,39267,0.0,0.382000152800061,-0.382000152800061
SPXC,88205,2020-02-14,0000088205-20-000008,spxc-20191231.htm,75500,3.3112582781456954,0.1986754966887417,3.112582781456954
SR,1126956,2020-11-18,0001564590-20-054448,sr-10k_20200930.htm,81199,0.0,0.8620795822608653,-0.8620795822608653
SRCE,34782,2020-02-20,0000034782-20-000035,sce-20191231x10k.htm,58653,7.075511909024262,1.5344483658124906,5.541063543211771
SRE,1032208,2020-02-27,0001032208-20-000006,sre20191231form10k.htm,156251,21.263863911270967,0.8319946752340784,20.43186923603689
SRPT,873303,2020-02-26,0001564590-20-006769,srpt-10k_20191231.htm,83557,0.5385545196692079,1.1967878214871286,-0.6582333018179207
SRRK,1727196,2020-03-12,0001558370-20-002536,srrk-20191231x10k.htm,96628,0.0,0.6726828662499483,-0.6726828662499483
SSB,764038,2020-03-06,0001558370-20-002156,ssb-20191231x10ka06697.htm,32643,0.0,1.2253775694635909,-1.2253775694635909
SSD,920371,2020-02-25,0000920371-20-000054,ssd10k2019.htm,48073,1.2481018451105612,0.0,1.2481018451105612
SSNC,1402436,2020-02-28,0001564590-20-007695,ssnc-10k_20191231.htm,62361,0.2405349497281955,0.6414265326085213,-0.4008915828803258
ST,1477294,2020-02-11,0001477294-20-000009,st1231201910-k.htm,78367,3.955746679086861,0.5104189263337885,3.445327752753072
STAA,718937,2020-02-26,0001564590-20-006791,staa-10k_20200103.htm,51821,0.2894579417610621,0.1929719611740414,0.0964859805870207
STAG,1479094,2020-02-12,0001479094-20-000006,stag-123119x10k.htm,75019,0.4332235833588824,0.0,0.4332235833588824
STBA,719220,2020-03-02,0000719220-20-000013,stba-20191231x10k.htm,76942,0.0,0.9747602089885888,-0.9747602089885888
STC,94344,2020-02-27,0000094344-20-000006,stewart201910-k.htm,36224,0.8281802120141344,0.6901501766784452,0.138030035335689
STE,1757898,2020-05-29,0001757898-20-000012,ste03312020.htm,55791,2.957466257998602,0.5377211378179276,2.4197451201806746
STEL,1473844,2020-02-26,0001558370-20-001356,cbtx-20191231x10k.htm,62057,0.0,0.4028554393541422,-0.4028554393541422
STGW,876883,2020-04-29,0001104659-20-053365,tm2016846d1_10ka.htm,22926,0.0,2.617115938236064,-2.617115938236064
STLD,1022671,2020-02-27,0001558370-20-001641,stld-20191231x10kf63a8c.htm,53302,0.0,0.2814153315072605,-0.2814153315072605
STRA,1013934,2020-03-02,0001013934-20-000004,stra-20191231x10k.htm,67543,0.0,0.2220807485601764,-0.2220807485601764
STRC,1050446,2020-02-14,0001564590-20-004679,mstr-10k_20191231.htm,47425,0.0,0.5271481286241434,-0.5271481286241434
STRL,874238,2020-03-03,0000874238-20-000033,strl_123119x10kdocument.htm,44678,0.4476476117999911,0.0,0.4476476117999911
STWD,1465128,2020-02-25,0001558370-20-001281,stwd-20191231x10k996996.htm,131306,0.4569478927086348,0.8758167943582167,-0.4188689016495819
STX,1137789,2020-08-07,0001137789-20-000057,stx-20200703.htm,61956,0.0,0.8877267738394989,-0.8877267738394989
STZ,16918,2020-04-21,0000016918-20-000078,stz229202010k.htm,76920,0.1950078003120124,0.9750390015600624,-0.7800312012480499
SUI,912593,2020-02-20,0000912593-20-000041,sui2019123110-k.htm,73193,0.6831254354924652,0.4098752612954791,0.273250174196986
SUN,1552275,2020-02-21,0001552275-20-000007,sun-12312019x10k.htm,74086,2.19339686310504,0.5399130739950868,1.6534837891099534
SUPN,1356576,2020-02-28,0001356576-20-000010,supn-20191231x10k.htm,66460,0.0,0.6018657839301835,-0.6018657839301835
SWKS,4127,2020-11-17,0000004127-20-000058,swks-20201002.htm,37809,0.6612182284641223,1.0579491655425957,-0.3967309370784734
SWX,1692115,2020-03-02,0001692115-20-000016,swx12311910k.htm,20431,4.405070725857765,0.0,4.405070725857765
SXI,310354,2020-08-25,0001437749-20-018688,sxi20200630_10k.htm,48730,0.0,0.3078185922429715,-0.3078185922429715
SXT,310142,2020-02-21,0001140361-20-003752,form10k.htm,41218,0.0,0.8491435780484254,-0.8491435780484254
SYK,310764,2020-02-06,0000310764-20-000014,syk10k12312019.htm,38128,0.0,0.0,0.0
SYNA,817720,2020-08-21,0001564590-20-040946,syna-10k_20200627.htm,53189,0.5640263964353531,0.7520351952471376,-0.1880087988117844
SYRE,1636282,2020-02-24,0001564590-20-005888,agle-10k_20191231.htm,68914,0.0,0.7980961778448501,-0.7980961778448501
SYY,96021,2020-08-26,0000096021-20-000100,syy-20200627.htm,74021,0.3377419921373664,0.4052903905648397,-0.0675483984274732
TALO,1724965,2020-03-12,0001564590-20-010495,talo-10k_20191231.htm,80130,1.372769249968801,0.5615874204417821,0.8111818295270187
TAP,24545,2020-02-12,0000024545-20-000005,tap2019123110-k.htm,98718,0.0,0.8610385137462265,-0.8610385137462265
TBBK,1295401,2020-03-16,0001295401-20-000025,tbbk-20191231x10k.htm,85761,0.6413171488205595,1.3992374156084937,-0.7579202667879339
TCBI,1077428,2020-03-02,0001077428-20-000041,a12312019-10ka.htm,16168,0.0,1.8555170707570512,-1.8555170707570512
TCBK,356171,2020-03-02,0000356171-20-000021,tcbk-20191231.htm,69623,0.0,1.2926762707725894,-1.2926762707725894
TDC,816761,2020-02-28,0000816761-20-000008,tdc-12311910xk.htm,48592,0.3086927889364504,1.1318735594336515,-0.8231807704972012
TDG,1260221,2020-11-12,0001260221-20-000099,tdg-20200930.htm,73419,0.272409049428622,0.3405113117857775,-0.0681022623571555
TDS,1051512,2020-02-25,0001051512-20-000014,tds1231201910-k.htm,42948,0.3492595697122101,0.6985191394244202,-0.3492595697122101
TDW,98222,2020-04-29,0001564590-20-019722,tdw-10ka_20191231.htm,25807,0.3874917657999767,1.1624752973999302,-0.7749835315999535
TDY,1094285,2020-02-24,0001094285-20-000045,tdy-20191229.htm,69699,1.0760556105539534,0.8608444884431627,0.2152111221107907
TECH,842023,2020-08-26,0001437749-20-018754,tech20200630_10k.htm,43922,0.0,0.0,0.0
TEL,1385157,2020-11-10,0001558370-20-013511,tel-20200925x10k.htm,62281,0.7225317512564025,1.445063502512805,-0.7225317512564025
TENB,1660280,2020-02-28,0001660280-20-000012,q42019tenablefinancial.htm,54571,0.0,1.0994850744901137,-1.0994850744901137
TER,97210,2020-03-02,0001193125-20-058676,d860886d10k.htm,60592,3.4658040665434378,1.155268022181146,2.310536044362292
TEVA,818686,2020-02-21,0001193125-20-044221,d852939d10k.htm,102842,0.0,0.6806557632095837,-0.6806557632095837
TEX,97216,2020-02-14,0000097216-20-000027,tex201910-k.htm,61683,0.0,1.134834557333463,-1.134834557333463
TFIN,1539638,2020-02-11,0001564590-20-004218,tbk-10k_20191231.htm,84017,0.0,0.8926764821405191,-0.8926764821405191
TFSL,1381668,2020-11-24,0001381668-20-000107,tfsl-20200930.htm,86826,0.0,0.3455186234538041,-0.3455186234538041
TFX,96943,2020-02-21,0000096943-20-000017,tfx-20191231.htm,63472,0.0,1.3391731787244767,-1.3391731787244767
TGLS,1534675,2020-03-06,0001493152-20-003520,form10-k.htm,47123,3.819790760350571,0.8488423911890159,2.970948369161556
TGNA,39899,2020-03-02,0000039899-20-000006,tgna-20191231x10k.htm,57935,0.517821696729093,1.7260723224303098,-1.2082506257012169
TGT,27419,2020-03-11,0000027419-20-000008,tgt-20200201.htm,32491,0.6924994613893078,0.7694438459881198,-0.0769443845988119
TGTX,1001316,2020-03-02,0001558370-20-001897,tmb-20191231x10k248225.htm,85340,0.0,0.0,0.0
THC,70318,2020-02-24,0000070318-20-000014,thc-2019123110xk.htm,105037,0.1428068204537448,2.0468977598370097,-1.904090939383265
THG,944695,2020-02-24,0001564590-20-006025,thg-10k_20191231.htm,94763,1.5828962780832183,0.3165792556166436,1.2663170224665743
THO,730263,2020-09-28,0000730263-20-000019,tho-20200731.htm,55144,0.0,0.9067169592340054,-0.9067169592340054
